time,f0,VUV,NAQ,QOQ,H1H2,PSP,HRF,MDQ,peakSlope,Rd,Rd_conf,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12,vowelSpace,F1,F2,F3,F4,F5,VAD
2.905,166,0,0,0,0,0,0,0,-0.166904922908768,1.91038010903587,0.581436391460394,-14.5629166311808,0.664022899304887,0.556517405534861,0.379376648242672,0.321416852994915,0.234252283076976,0.224165599478448,0.193273241861046,0.0749141627968305,0.12324618814153,0.148211002179391,0.0629818600614292,0.0804367113285222,0.10376961320631,0.173584686409977,0.13374207893871,0.0700373501504084,-0.0102793392965399,0.00541797242759842,0.0253126362992984,-0.0563891951453321,-0.0187388512622868,0.00960754494655206,-0.00190058882536723,0.0319711103381774,0,0,-0.00473324498126271,-0.123729429572655,-0.643468335730396,-0.784566003428858,0.861766697585624,-2.9460620107448,1.15707254280589,1.15827782530656,1.4201456174504,0.398304220404485,-1.2198115066052,-1.96563435050559,-3.04672393100585,-2.00049464900631,1.86486669682193,-0.00244182438278797,1.27678838793553,-0.334870774609584,-0.712244423204756,-0.914181638604412,-2.1707086605177,2.89018378072216,-2.53275149182788,0.202147228531055,-0.328617472567138,-0.356404089162541,-0.378728921848246,-0.413080753493312,-0.356752673326736,-0.334397988861323,-0.300408371631447,-0.319720300757612,-0.308142469816149,-0.310171639002553,-0.258131977925009,-0.261948784611543,0,2766,5836,6234,11411.3042628202,14313.1633292759,0
2.915,117,0,0,0,0,0,0,0,-0.162742081657558,1.98383067000687,0.607023510217077,-14.338399784306,0.660812016985247,0.566812562208088,0.467130509957686,0.32829995418626,0.198253109910757,0.212661740764661,0.169986598454842,0.0741578422224274,0.0876744887797714,0.0977486894268309,0.11718430866169,0.0422636954140051,0.0372211062978787,0.125087558978335,0.0923990534029017,0.0714942016414685,-0.00825662623183003,0.00997303281647538,0.0236368229190478,0.00816713667835074,-0.00289631478076117,-0.00575795814485796,-0.0693837169082554,-0.0179992755807763,0,0,-0.000381158018405436,-0.107983436546619,-0.62058465972451,-0.736646443256527,0.825544367036357,-3.01848134745534,1.36197686568438,1.21938147786145,1.44254272730242,0.499171927246367,-1.18470802536176,-2.04052748413285,3.11612269088667,-2.15258221374137,1.99424275625045,0.0547860805739926,1.90932401425845,-0.373831194503259,-1.16528666296759,-1.26518832775507,-2.58602874671721,2.70770642564405,-3.10827178538181,0.198223639160181,-0.335548449725071,-0.36320042451146,-0.384912961427786,-0.408363889988633,-0.355519921930501,-0.323906556951475,-0.292609892086566,-0.315569391576504,-0.303215751779139,-0.306726763881347,-0.265571544415016,-0.269298526408545,0,4899.54125014971,8144.84495796456,9706.10056951115,12256.7575067641,14557.3685362362,0
2.925,57.5,0,0,0,0,0,0,0,-0.16675024942312,1.35670962503354,0.536715593808815,-13.9978976707659,0.619289533936753,0.51877976006431,0.485978820663555,0.339690776613058,0.206298199556651,0.206906743380682,0.139409908484854,0.0742443215684236,0.0830445780546726,0.105556216209993,0.169931958498019,0.0296956892851769,0.0157528230302529,0.0354939331096417,0.0155752993885417,0.0544316660891786,-0.0440576049997795,-0.0719227529450452,-0.0218549383447958,0.053780659716121,0.0188001408386349,0.0361821880390832,-0.0484661383396701,-0.0823738908469376,0,0,0.00531378061796506,-0.087923019109544,-0.59701461879284,-0.697720959506035,0.830968145344639,-3.07789260733887,1.53022891170867,1.27906039212969,1.45800097583734,0.619974479342549,-1.14468778241746,-2.17989143777952,3.0254032113543,-2.29962825273144,1.92511133748393,0.0856768514947974,2.12808849229059,-0.427381577657931,-2.64885360812158,-2.03075785862769,-2.95104948327369,2.69715777701364,2.87674507366947,0.196192761360996,-0.337803739870582,-0.36574571491071,-0.390506738324863,-0.401707272400003,-0.356590649640666,-0.316221684869385,-0.289170735368594,-0.309413677921875,-0.298375008992638,-0.302923527375996,-0.273219346127803,-0.274886804305027,0,4484.62778685265,7016.31283387043,9875.98172266123,12234,13672.0875458037,0
2.935,56.5,0,0,0,0,0,0,0,-0.171635799143597,1.08617787387853,0.641357756555251,-14.2086373179866,0.506844312565183,0.414431372829823,0.29409174804616,0.293663233684414,0.285913250002353,0.204320619902613,0.143261502676859,0.0799776220045549,0.114867771544867,0.162930604250797,0.106988952666212,0.0811661777831372,0.089384138772582,0.00871764476283293,0.0671394794533461,0.0974932769825446,-0.0042206236858439,-0.0842446975578993,-0.0570591461457823,-0.0557488787445097,-0.0178200286468006,0.0263399543867619,-0.0120401138419568,-0.0854796998238533,0,0,0.0113635795468952,-0.0651582948730116,-0.563576311910576,-0.656148065284178,0.8951980530884,3.14090726113563,1.6674095129836,1.34190332408377,1.47815078110056,0.763047089915615,-1.09377685806283,-2.45037086396039,2.98164646943187,-2.43688014086977,1.86488211416005,0.119577285803153,2.28156695801665,-0.54209519231485,2.6490986694101,-2.53435009766969,3.10145427717414,2.73813341401539,2.76951515055419,0.197226878774519,-0.33729673960242,-0.368582636556774,-0.394751612977331,-0.393737330483828,-0.358526560825661,-0.308907716741936,-0.283771541434423,-0.300796834120791,-0.295081388467368,-0.297240755282252,-0.277762668039104,-0.27815558912752,0,3850.08620874512,5002.52350258894,9141,11606.2046897961,13042.1341284207,0
2.945,55,0,0,0,0,0,0,0,-0.171643986672004,1.31894642515862,0.576569963035539,-14.5684538641406,0.382185892288227,0.298966658158812,0.136437338744751,0.185175927359845,0.252727505133284,0.144543584363539,0.244886821975113,0.175567873387429,0.138518523029165,0.0433212243160711,-0.0788607218973079,0.0594604633382471,0.0312039079751764,0.0519164737939714,0.130915778955624,0.0548721336570309,0.00793001754885241,0.0313147444509405,0.0189714682962527,-0.0668216194800634,-0.0359675410420696,-0.108756190444645,-0.079480157657253,0.0311593806408669,0,0,0.0147044733065576,-0.0461397917875873,-0.519362094033236,-0.616409391662563,0.967923224926784,3.07975674770066,1.77394191292719,1.40724493993741,1.49584155073486,0.928161341771402,-1.04344427239141,-2.7592824313345,2.94322553984078,-2.59234726714246,1.85005970158163,0.147756757898967,2.38799470455323,-0.720118886845455,2.87258696024753,-2.62614678485201,2.99963678417444,2.76735312501522,2.75577470282847,0.200841265903365,-0.336434441004279,-0.372817579409217,-0.398042508058203,-0.383818051898464,-0.35705200628043,-0.302594056023075,-0.27576411824134,-0.290797306884384,-0.293143221029803,-0.291469437686801,-0.280156132571202,-0.279639439460059,0,3320.60535327987,4118.41030670357,6184.67847524854,8857.62513796292,12015.4636439892,0
2.955,135,0,0,0,0,0,0,0,-0.171643986486098,1.20890440120628,0.607674437509459,-14.7938255395736,0.31177666280448,0.22247950880909,0.176819255963233,0.146226227918601,0.180699229759379,0.119953603424403,0.2265253247371,0.236475303351049,0.146519813301338,0.00950366756553349,-0.0704328118511304,0.0292708606405041,-0.00771093338678187,0.0564808117561833,0.0328416852472693,-0.00550443489281572,-0.00267820380907198,0.0385125352948273,-0.00274202870146959,-0.0180966813507771,-0.00801960654487833,-0.00919068168626364,-0.0662995354638874,0.0419292859362632,0,0,0.0138001560200429,-0.0334497916348295,-0.471201167910865,-0.5928450311905,0.969364148586934,3.05053731170073,1.87710471857937,1.46668386741853,1.5070961023178,1.08333959311463,-1.00156629715939,-2.93304506979527,2.94686226170439,-2.76357686891712,1.83864260519348,0.132018922537077,2.46179616621629,-0.938427206840002,-3.05717097238057,-2.65898899853779,2.99190385537656,2.76816800157123,2.77916634343546,0.205286828701673,-0.333351200378513,-0.3760644601857,-0.40006419179808,-0.372364850837406,-0.353690681755147,-0.298654076453311,-0.266658904694281,-0.278433699854843,-0.291303031485277,-0.289683896539235,-0.283526840504874,-0.277666198730309,0,3117.88994494094,4390.77811764856,6389.79981962328,8381.66629035618,11557.9947526757,0
2.965,191.5,0,0,0,0,0,0,0,-0.155849888394127,1.28843439600828,0.597393810124,-15.3220424104562,0.297435213550958,0.209695110662066,0.227679799012262,0.172262321236337,0.109494183491604,0.0575827966787711,0.0654359094035713,0.117251965551327,0.0746922791757385,0.0580514783419489,0.0116140590188277,0.090429317811718,0.0817894673549721,0.117787438774649,0.109597704461191,0.0428905883124013,0.113895910897428,0.0820388384952977,0.0150898837901485,-0.0145970862975515,-0.0102852569923879,0.00124677659302935,-0.0448348280540029,-0.0369200387644129,0,0,0.0113473867413969,-0.025706073781646,-0.427249039940142,-0.582905308572135,0.898775129492996,3.04914349920068,1.97909356220894,1.51175535132183,1.51605594336016,1.16731932112299,-0.958379367135523,-2.92119612630615,2.95537215888507,-2.9131592787585,1.7909412036116,0.0661965217719341,2.51481193715433,-1.1370380799635,-2.79536345457032,-2.65678812443084,3.00583956487199,2.74982244446537,2.81214660428169,0.208254891473855,-0.329413248563479,-0.376727179460132,-0.396076785051738,-0.359452994164867,-0.349031567553399,-0.296502755447988,-0.257826129538785,-0.266876314822341,-0.28997791237266,-0.289492791660705,-0.286930269967533,-0.274478386601541,0,3188,4688,7283.88087564724,8042.75145215914,10004.4376091878,0
2.975,168.5,0,0,0,0,0,0,0,-0.157841616326421,2.18167850755988,0.548718202034143,-15.2790494589903,0.319375749421129,0.269958993632633,0.322566017980624,0.182848173554425,0.0979636078786677,0.098165308714999,0.0671039288609207,0.0683776395457822,0.0052147380069806,0.0317811232889253,0.0391952876774817,0.0602682043707209,0.110130185794256,0.119133962310449,0.0779975244118636,0.0713836738576435,0.154674215836866,0.096364449710489,0.0105761192177724,0.0120146642381897,0.0445286786566321,0.0178249863066077,-0.0217199031072127,-0.0304968288561278,0,0,0.00887919436763607,-0.0202653025948162,-0.389048317638399,-0.576403018418744,0.801200140485927,3.04512545982885,2.06734675901842,1.55580533558612,1.47632540668922,1.19612658797851,-0.90901802107382,-2.7396806036884,2.87982665308958,-3.02830155252437,1.71384377799192,0.009207804134714,2.53521624560483,-1.2627079084934,-2.65713965260486,-2.64875950533392,2.96840824477024,2.73219877003192,2.82844550772549,0.206743353870142,-0.330624969186338,-0.374498697374888,-0.383920625978008,-0.34526095922281,-0.342711851525428,-0.293090689418492,-0.252201437266378,-0.258568689473064,-0.288092434220764,-0.28713819179241,-0.285331458855168,-0.272906958604332,0,3188,4688,7247.14444016978,8401.31309245257,11943.0876845551,0
2.985,169,0,0,0,0,0,0,0,-0.171702221596449,1.40000001628947,0.520273646969079,-15.1815438477102,0.386178255340358,0.331724861270203,0.31273299059279,0.121440489079266,0.0524848032126638,0.172846448979955,0.148567024162238,0.0704837583474313,0.0281255581738048,0.037344066208918,0.00114753389695005,-0.030108205902757,0.036172588025222,0.0849771280794832,0.0902745621309192,0.10488981793183,0.19282956836399,0.0796560063795971,0.0144570979511221,0.0268359343297274,0.0720932796691876,0.0435079424964253,0.0111565676412444,0.00803139372754381,0,0,0.0073604421419633,-0.0157930987382712,-0.351898404311052,-0.569609341138286,0.676014562713726,3.03202222964961,2.15853667057241,1.61146464140755,1.31127279873072,1.21500538169196,-0.871469430034606,-2.51982484074056,2.76168089730802,-3.11624890449685,1.67308216222542,-0.0211536260395899,2.56114536282674,-1.36746595970909,-2.67183799918074,-2.67045298000843,2.90745138274533,2.75108100333509,2.82981767538942,0.20191594614974,-0.328849468296667,-0.368769337067822,-0.368551268602753,-0.332112393315428,-0.339106681490716,-0.289979044682189,-0.249361968375466,-0.249837102421074,-0.284454939853646,-0.284840883825894,-0.280680593180767,-0.271536970909541,0,3146.2679036561,3806.33599273446,5770.08798728531,8008.42187982869,11377.0287152254,0
2.995,152,0,0,0,0,0,0,0,-0.166580164026987,1.40000001628947,0.42926083355973,-15.1300891075023,0.44638491625484,0.320726579002999,0.193360247001027,0.0826253910146342,-0.000440429582731752,0.100563128670361,0.200099125008024,0.114194265953962,0.0615356078062533,0.00507753503667478,-0.0346878213118805,-0.0150621511936451,0.0254803776850405,0.0560758248882004,0.0958069522564573,0.0775127125956858,0.150928704780727,0.0550662469133241,0.0247811128935335,0.00873908049761896,0.0483236116771154,0.0435515160315684,0.0353124639003766,0.0221455315405265,0,0,0.00592854120365782,-0.011609368414524,-0.314407142502333,-0.565584698699074,0.365156284189397,3.02807481098511,2.2573866123639,1.66905467735202,0.850077369113521,1.2296292603904,-0.836941062112475,-2.46401995307605,2.58473419919588,3.09386110919862,1.67360514114691,-0.0467280356582183,2.60965512569655,-1.44794139635366,-2.76797691350666,-2.70235090233551,2.84689905589856,2.78219989198199,2.80868222745095,0.197240764260247,-0.317859345162242,-0.357826862755913,-0.351722739572727,-0.322174324731058,-0.339487579749396,-0.291478728617135,-0.250296841431363,-0.243031551827385,-0.279832452511343,-0.283313277059375,-0.275549577337811,-0.269261258316304,0,3117,4050.0149220785,5711.49905081454,7501.49392962783,12141.5998410666,0
3.005,98,0,0,0,0,0,0,0,-0.166062521452236,1.99918702566065,0.586901725888288,-14.7458795304087,0.504930396516718,0.374039255129032,0.0904072420441148,0.0572318591513468,-0.016037903097408,-0.148067499892299,0.2182416246948,0.21702838107047,0.0808924075094923,-0.188498821552242,-0.0163993387059008,0.107785673832535,0.0816000706039667,-0.0142489087257855,-0.00992459794849966,-0.0562035772637233,0.073479299519313,0.0331017101436385,-0.0256454483236439,-0.146008795533343,0.0305163217735061,0.1025180606912,0.0421363858728668,-0.0967763071510552,0,0,0.00273486574243265,-0.00833454055845403,-0.280910449207977,-0.565959496701413,-0.707990125993311,3.02195973802355,2.362456732925,1.7323137078951,0.135674128229517,1.24277757311076,-0.79763761686553,-2.49734797314321,2.40718231418989,3.0369782520631,1.69049634849877,-0.163410591663586,2.64424582846542,-1.55256831732532,-2.88808795509107,-2.7322229490629,2.78503883726119,2.8008119946714,2.78687957645101,0.192423431065576,-0.308206082068708,-0.347009086122446,-0.336363366798793,-0.315686273702866,-0.339735643827808,-0.294448494397387,-0.252841349219723,-0.238723259355366,-0.271393678516949,-0.279399903765994,-0.268055563981061,-0.266213040564834,0,3104.08372383433,3805.76218016234,6469,7746.01494099914,11462.5083597697,0
3.015,61,0,0,0,0,0,0,0,-0.165773585704483,1.11048686492122,0.699832976473178,-14.5952991263807,0.390752930511107,0.146338988246944,0.182591750857061,0.145534780110382,0.319451329713868,0.218668652821977,0.189246489686797,0.175228662024248,0.157739947843167,0.0943449094401385,0.0384180799275443,0.0367578209589929,-0.0101949742406563,-0.092603648978133,0.0252576720023334,-0.0495091778205631,0.00539834884285142,0.00102875408547203,0.0120781186443705,-0.0170024167153073,0.0136117974740493,-0.0243777356558281,-0.0443067646069271,-0.0315766026926481,0,0,-0.00421167204991768,-0.00796651334504322,-0.256309664839375,-0.568874503675997,-1.79854075731042,3.01028771079055,2.47085419393445,1.79665438735772,-0.569599776335055,1.25411854403038,-0.766982317341219,-2.48508862002323,2.36032944728321,3.00810859427429,1.74338850852826,-0.349003268768027,2.65883486505794,-1.7975873508659,-2.98975563349599,-2.75709756230479,2.77154698433809,2.80509983287895,2.78057726793906,0.187452825636594,-0.303391384906926,-0.338303838680077,-0.324181439429303,-0.312157827911041,-0.339439028273542,-0.299272356152715,-0.256242989389766,-0.234086163804973,-0.259332365355796,-0.275405352016915,-0.260509269953087,-0.264601323320765,0,3094,4209.56784626348,6353.27117692691,7082.61862295579,11358.5061397478,0
3.025,60.5,0,0,0,0,0,0,0,-0.160398960918096,0.727239083385485,0.674288484470758,-14.7400403730593,0.424452504699706,0.370404132389366,0.275754224958681,0.172110856569469,0.0524750575838475,0.0403015155420052,0.146617168098714,0.0530767686149948,0.124982269793283,-0.024797676295436,-0.00805103643951872,0.170538200489045,0.0486179393978045,-0.0469037500494558,-0.0638126803686786,-0.0693976942886494,0.0592611333112167,0.0482637692785882,-0.0644105371746017,-0.133895042815297,0.120717197939483,0.0753081501787461,0.0143130022061438,-0.0870896235956557,0,0,-0.0148324945918645,-0.00845962438094312,-0.24142223857331,-0.565182752608491,-2.10783279433023,2.99876153249732,2.59186095281274,1.8417962840196,-1.11976097407282,1.24092917351582,-0.739223270313475,-2.4459912107624,2.35111739000647,3.00927393929668,1.82256121100799,-0.458554513356048,2.67930929044474,-2.14939377209946,-3.02844855994677,-2.76614160521502,2.75188821816597,2.80282191981778,2.79262126883181,0.183037461240423,-0.30351833830066,-0.330851446473545,-0.313865439057611,-0.312908421684023,-0.342007761845725,-0.309281000248874,-0.263078140798996,-0.229525399768297,-0.247285146420616,-0.273670841900557,-0.256001224614907,-0.265450773501197,0,3094,5059.20980467592,6258,7108.77724099219,12851.3607220116,0
3.035,59.5,0,0,0,0,0,0,0,-0.15498055949616,1.0089838603291,0.670661068987945,-14.9450322166838,0.265835782509082,0.413049583071715,0.331970151087424,0.0981252695794538,0.124909682031344,0.121830964944281,0.035901551761575,0.244855463674187,0.194131875452963,-0.0997933409235584,-0.0417288753906625,0.0720127227378864,0.0629712424151822,0.170461997165797,0.0199952518854956,-0.0166522453498837,0.0652235451266584,-0.0684461293344482,-0.0804538634540171,-0.0819847240055169,0.0113068039502198,0.0358956027580653,-0.0811323729028627,0.0455066715287956,0,0,-0.0258958235586864,-0.00500161495070266,-0.231965291386683,-0.549814765388613,-2.22514234126564,2.98727984026739,2.73300275010144,1.86577932211665,-1.53588820310461,1.16589671323253,-0.705479109601487,-2.39660202530324,2.32091617201034,3.02379580358688,1.90281786301254,-0.516599464748724,2.71732581726298,-2.38271737310481,-3.01433797720575,-2.76583169562588,2.50335805989016,2.79719237820428,2.80705287559441,0.178777500959585,-0.307437551404454,-0.326438411750577,-0.305861301234564,-0.316056939105518,-0.348450309441952,-0.322473763158021,-0.274310647498624,-0.227749210327689,-0.237745320616734,-0.273467464926102,-0.253055756215601,-0.266184842024367,0,4097.82034221129,5628.11105154612,7090.51281242706,10038.8028595394,12956.2951115372,0
